id,brand_name,manufacturer,health_canada_regulatory_activity,health_canada_regulatory_decision,health_canada_regulatory_decision_date,health_canada_public_release_date
342928,RAPID RESPONSE COVID-19 ANTIGEN RAPID TEST CASSETTE - AT HOME,BTNX INC.,Interim Order Class IV,Authorized with Conditions,2022-03-04,2022-10-20
341410,SAL6830 SARS-COV-2 SALIVA TESTING SYSTEM (MODEL:SCFMA),"MICROGEM U.S., INC.",Interim Order Class IV,Authorized with Conditions,2022-07-07,2022-11-15
327816,VENUS FIORE,VENUS CONCEPT LTD.,Class III,Approved,2021-07-14,2022-12-30
338211,ORSIRO MISSION SIROLIMUS ELUTING CORONARY STENT SYSTEM,BIOTRONIK AG,Class IV,Approved,2022-07-28,2022-12-16
343353,MULTI-SPINE HIGH-DENSITY MAPPING CATHETER,"BIOSENSE WEBSTER,INC.",Class IV,Approved,2022-06-16,2022-11-25
342933,XIENCE SIERRA EVEROLIMUS ELUTING CORONARY STENT SYSTEM,ABBOTT VASCULAR,Class IV,Approved,2022-06-10,2022-07-20
336354,SURGICAL LIGATING LOOP,COVIDIEN LLC,Class IV,Approved,2022-06-07,2022-10-26
344107,THE ZENITH DISSECTION ENDOVASCULAR SYSTEM,WILLIAM COOK EUROPE APS,Class IV,Approved,2022-05-18,2022-12-16
332639,ALINITY I HBSAG QUALITATIVE II ASSAY,"ABBOTT IRELAND, DIAGNOSTICS DIVISION",Class IV,Approved,2022-05-17,2022-10-20
342828,"ARCHITECT ""I"" SYSTEM","ABBOTT IRELAND, DIAGNOSTICS DIVISION",Class IV,Approved,2022-05-16,2022-10-20
332640,ALINITY I HBSAG QUALITATIVE II CONFIRMATORY ASSAY,"ABBOTT IRELAND, DIAGNOSTICS DIVISION",Class IV,Approved,2022-05-17,2022-10-20
338312,COLLATAMP G,SYNTACOLL GMBH,Class IV,Approved,2022-05-10,2022-10-20
333034,COBAS E 402 ANALYTICAL UNIT,ROCHE DIAGNOSTICS GMBH,Class IV,Approved,2022-05-04,2022-07-21
341649,MANTA VASCULAR CLOSURE DEVICE,"ESSENTIAL MEDICAL, INC",Class IV,Approved,2022-05-03,2022-11-01
341537,SABER PTA DILATATION CATHETER,CORDIS CORPORATION,Class IV,Approved,2022-04-29,2022-08-26
343128,SEQUENTIA LT,MEDTRONIC INC.,Class IV,Approved,2022-04-22,2022-10-20
343226,SURESCAN MRI NEUROSTIMULATOR,MEDTRONIC INC.,Class IV,Approved,2022-04-21,2022-10-20
337102,MERLIN PATIENT CARE SYSTEM AND PROGRAMMER SOFTWARE,"ST. JUDE MEDICAL, CARDIAC RHYTHM MANAGEMENT DIVISION",Class IV,Approved,2022-04-20,2022-09-26
337105,AVEIR LEADLESS PACEMAKER,"ST. JUDE MEDICAL, CARDIAC RHYTHM MANAGEMENT DIVISION",Class IV,Approved,2022-04-22,2022-09-26
341612,OPTOMONITOR SYSTEM,"OPSENS, INC",Class IV,Approved,2022-04-20,2022-08-26
333286,NAVITOR TRANSCATHETER AORTIC VALVE IMPLANTATION SYSTEM,ABBOTT MEDICAL CANADA CO,Class IV,Approved,2022-05-10,2022-09-29
331379,SOLITAIRE REVASCULARIZATION DEVICE,MICRO THERAPEUTICS INC. DBA EV3 NEUROVASCULAR,Class IV,Approved,2022-04-01,2022-08-05
331215,NEUROFORM ATLAS STENT SYSTEM,STRYKER NEUROVASCULAR,Class IV,Approved,2022-04-01,2022-07-29
265398,PMD-200 PAIN MONITORING SYSTEM,MEDASENSE BIOMETRICS LTD.,Class III,Approved,2017-08-08,2022-06-24
340201,VISIONS DIGITAL IVUS CATHETER,VOLCANO CORPORATION,Class IV,Approved,2022-03-21,2022-08-12
330384,KOIOS DS BREAST,"KOIOS MEDICAL, INC.",Class III,Approved,2021-11-10,2022-02-18
329037,LUCIRA CHECKIT COVID-19 TEST KIT,"LUCIRA HEALTH, INC.",Interim Order Class IV,Authorized with Conditions,2021-04-23,2022-06-16
328357,PLEXR PLUS,PLASMATOLOGY GROUP,Class III,Approved,2021-08-18,2022-02-18
314998,PLASMA IQ,NEAUVIA NORTH AMERICA,Class III,Approved,2020-12-16,2021-07-14
315999,BKIT VIRUS FINDER COVID-19,HYRIS LTD,Interim Order Class IV,Authorized with Conditions,2020-09-23,2021-06-23
323000,CUE COVID-19 TEST,CUE HEALTH INC,Interim Order Class IV,Authorized with Conditions,2021-04-29,2021-06-24
316782,DIMENSION VISTA SARS-COV-2 TOTAL ANTIBODY (COV2T),SIEMENS HEALTHCARE DIAGNOSTICS INC.,Interim Order Class IV,Authorized with Conditions,2020-09-08,2021-08-13
320577,PANBIO COVID-19 AG RAPID TEST DEVICE,ABBOTT RAPID DIAGNOSTICS JENA GMBH,Interim Order Class IV,Authorized with Conditions,2020-10-05,2021-09-10
312730,COBAS SARS-COV-2,"ROCHE MOLECULAR SYSTEMS, INC",Interim Order Class IV,Authorized with Conditions,2020-03-17,2021-08-13
314994,SOFIA SARS ANTIGEN FIA,QUIDEL CORPORATION,Interim Order Class IV,Authorized with Conditions,2020-10-26,2021-04-30
318211,SOFWAVE,SOFWAVE MEDICAL LTD.,Class III,Approved,2021-01-25,2021-07-28
320087,ID NOW COVID-19,"ABBOTT DIAGNOSTICS SCARBOROUGH, INC.",Interim Order Class IV,Authorized with Conditions,2020-09-30,2021-03-08
326379,THE SPARTAN COVID-19 V2 SYSTEM,SPARTAN BIOSCIENCE INC,Class IV,Authorized with Conditions,2021-01-22,2021-03-19
316105,BAYLIS V4C-560 VENTILATOR,BAYLIS MEDICAL COMPANY INC.,Interim Order Class III,Authorized,2020-06-12,2021-02-12
228288,TECNIS MULTIFOCAL 2.75D ADD 1-PIECE INTRAOCULAR LENS / TECNIS MULTIFOCAL 3.25D ADD 1-PIECE INTRAOCULAR LENS,"JOHNSON & JOHNSON SURGICAL VISION, INC.",Class III,Approved,2015-03-31,2021-03-25
269046,AT LISA TRI,CARL ZEISS MEDITEC AG,Class III,Approved,2018-04-09,2021-04-13
312836,XPERT XPRESS SARS-COV-2,CEPHEID,Interim Order Class III,Approved,2020-03-24,2020-10-07
46845,ESSURE PERMANENT BIRTH CONTROL SYSTEM,BAYER PHARMA AG,Class III,Approved,2001-11-23,2022-06-30
313012,SPARTAN COVID-19 SYSTEM,SPARTAN BIOSCIENCE INC.,Interim Order Class III,Approved,2020-05-02,2020-10-07
175832,ACCU-CHEK INFORM II TEST STRIPS,ROCHE DIAGNOSTICS GMBH,Class III,Approved,2011-04-29,2020-03-20
136849,ACCU-CHEK INFORM II,ROCHE DIAGNOSTICS GMBH,Class III,Approved,2009-12-21,2020-03-11
209359,EXABLATE 2100,"INSIGHTEC, LTD.",Class III,Approved,2013-08-15,2020-06-12
178579,FOTONA DYNAMIS LASER SYSTEM,FOTONA D.O.O.,Class III,Approved,2011-08-15,2019-12-30
152317,ACCU-CHEK MOBILE MONITOR,ROCHE DIAGNOSTICS GMBH,Class III,Approved,1999-05-03,2020-02-24
245766,MICRA TRANSCATHETER PACING SYSTEM,MEDTRONIC INC.,Class IV,Approved,2016-10-05,2022-12-13
251598,HTLV-I/II,ROCHE DIAGNOSTICS GMBH,Class IV,Approved,2016-09-16,2020-12-18
246829,FREESTYLE LIBRE FLASH GMS,ABBOTT DIABETES CARE LTD,Class III,Approved,2017-06-27,2020-03-20
69955,REDEXIS,PROLLENIUM MEDICAL TECHNOLOGIES INC.,Class III,Approved,2005-12-12,2019-10-11
274677,MONA LISA 10 (CUT 380A QL) INTRAUTERINE DEVICE,MONA LISA NV,Class III,Approved,2011-11-22,2019-08-23
139704,VIGILEO ARTERIAL PRESSURE CARDIAC OUTPUT/OXIMETRY MONITOR.,EDWARDS LIFESCIENCES LLC,Class III,Approved,2005-04-06,2019-12-30
286383,MAMMOMAT REVELATION,SIEMENS HEALTHCARE GMBH,Class III,Approved,2018-12-10,2019-02-28
199360,JUVEDERM - VOLBELLA,ALLERGAN INC,Class III,Approved,2013-03-27,2019-07-22
215975,GYNECARE GYNEMESH PS,ETHICON LLC,Class III,Approved,2009-11-20,2019-08-29
220502,840 PB VENTILATOR,COVIDIEN LLC,Class III,Approved,1999-08-16,2019-09-13
337429,PENUMBRA SYSTEM,PENUMBRA INC.,Class IV,Approved,2022-05-26,2023-01-13
350459,XIENCE SKYPOINT,ABBOTT MEDICAL,Class IV,Approved,2022-11-16,2023-01-20
343323,PHYSIO FLEX ANNULOPLASTY RING,EDWARDS LIFESCIENCES LLC,Class IV,Approved,2022-06-15,2023-02-01
347335,SIGNAFUSE BIOACTIVE BONE GRAFT,BIOVENTUS LLC,Class IV,Approved,2022-11-02,2023-02-06
345511,STERILIZABLE INTERNAL DEFIBRILLATION PADDLES,"PHYSIO-CONTROL, INC.",Class IV,Approved,2022-12-19,2023-02-17
347129,STRATAMR II ASSEMBLIES AND SHUNT KITS,MEDTRONIC INC.,Class IV,Approved,2022-12-08,2023-02-17
348430,STRATAMR II VALVES,MEDTRONIC INC.,Class IV,Approved,2022-12-08,2023-02-17
341163,SAVVYWIRE,"OPSENS, INC",Class IV,Approved,2022-04-19,2023-03-03
338218,ACURATE NEO2 AORTIC VALVE,BOSTON SCIENTIFIC CORPORATION,Class IV,Approved,2022-07-29,2023-03-06
317099,SILK'N TIGHTRA,HOME SKINOVATIONS CORP.,Class III,Approved,2020-09-14,2023-03-16
344623,NEO IRIS,IMMUCOR INC.,Class IV,Approved,2022-07-18,2023-03-16
322946,MECTA SIGMA,MECTA CORPORATION,Class III,Approved,2021-07-21,2023-03-16
333667,ALINITY I SYPHILIS TP ASSAY (DONOR SCREENING & CADAVERIC TESTING),ABBOTT GMBH & CO. K.G,Class IV,Approved,2022-07-08,2023-03-20
333665,ALINITY I CHAGAS ASSAY (DONOR SCREENING/CADAVERIC),ABBOTT GMBH & CO. K.G,Class IV,Approved,2022-07-08,2023-03-20
333664,ALINITY I RHTLV-I/II ASSAY,ABBOTT GMBH & CO. K.G,Class IV,Approved,2022-07-08,2023-03-20
333663,ALINITY I ANTI-HBC II ASSAY,ABBOTT GMBH & CO. K.G,Class IV,Approved,2022-07-08,2023-03-20
333662,ALINITY I HIV AG/AB COMBO ASSAY (DONOR SCREENING AND CADAVERIC TESTING),ABBOTT GMBH & CO. K.G,Class IV,Approved,2022-07-08,2023-03-20
333566,"ARCHITECT ""I"" SYSTEM",ABBOTT GMBH & CO. K.G,Class IV,Approved,2022-07-08,2023-03-20
175832,ACCU-CHEK INFORM II TEST STRIPS,ROCHE DIAGNOSTICS GMBH,Class III,Approved,2011-04-29,2020-03-20
246829,FREESTYLE LIBRE FLASH GMS,ABBOTT DIABETES CARE LTD,Class III,Approved,2017-06-27,2020-03-20
321669,RAPID RESPONSE COVID-19 ANTIGEN RAPID TEST DEVICE,BTNX INC.,Interim Order Class IV,Authorized with Conditions,2021-02-19,2023-03-21
347870,HAWKONE DIRECTIONAL ATHERECTOMY SYSTEM,MEDTRONIC INC.,Class IV,Approved,2022-11-10,2023-03-23
334794,NEO IRIS,IMMUCOR INC.,Class IV,Approved,2022-05-10,2023-03-23
346283,DIAMONDTEMP ABLATION SYSTEM,MEDTRONIC INC.,Class IV,Approved,2022-10-06,2023-03-30
348404,A-OSS COLLAGEN,OSSTEM IMPLANT CO. LTD,Class IV,Approved,2022-10-25,2023-04-27
356558,S.M.A.R.T. RADIANZ VASCULAR STENT SYSTEM,CORDIS US CORP.,Class IV,Approved,2023-01-30,2023-05-31
341182,OSSMEM_HARD/OSSMEM_SOFT,OSSTEM IMPLANT CO. LTD,Class IV,Approved,2022-06-15,2023-06-02
321478,COVID-19 ANTIGEN RAPID TEST DEVICE,ASSURE TECH. (HANGZHOU) CO. LTD.,Interim Order Class IV,Authorized with Conditions,2021-02-19,2023-06-19
345465,ADVANCE SERENITY HYDROPHILIC PTA BALLOON CATHETER,CREAGH MEDICAL LIMITED,Class IV,Approved,2022-12-20,2023-06-19
342109,FLOWTRIEVER RETRIEVAL/ASPIRATION SYSTEM,"INARI MEDICAL, INC",Class IV,Approved,2022-10-27,2023-06-19
337103,ZEUS INFINITY EMPOWERED (ANESTHESIA WORKSTATION),DRAEGERWERK AG & CO. KGAA,Class IV,Approved,2022-07-29,2023-07-28
332706,HARMONY TRANSCATHETER PULMONARY VALVE,MEDTRONIC INC.,Class IV,Approved,2023-02-17,2023-09-08
334132,PRESET THROMBECTOMY DEVICE,PHENOX LTD,Class IV,Approved,2022-11-18,2023-10-27
173128,SOPRANO ICE,ALMA LASERS LTD.,Class III,Approved,2011-04-06,2023-11-01
346985,NXTAG RESPIRATORY PATHOGEN PANEL V2,"LUMINEX MOLECULAR DIAGNOSTICS, INC.",Class IV,Approved,2023-07-31,2023-11-01
