id,brand_name,manufacturer,ingredients,health_canada_regulatory_activity,health_canada_regulatory_decision,health_canada_regulatory_decision_date,health_canada_public_release_date
268518,AFLURIA TETRA,SEQIRUS PTY LTD,HAEMAGGLUTININ-STRAIN A (H1N1)|HAEMAGGLUTININ-STRAIN A (H3N2)|HAEMAGGLUTININ-STRAIN B (VICTORIA)|HAEMAGGLUTININ-STRAIN B (YAMAGATA),SNDS,NOC,2023-06-26,2023-09-29
263476,XTANDI,ASTELLAS PHARMA CANADA INC,ENZALUTAMIDE,SNDS,NOC,2023-03-14,2023-09-29
263702,IMBRUVICA,JANSSEN INC,IBRUTINIB,SNDS,NOC,2023-03-20,2023-09-22
262687,SPINRAZA,BIOGEN CANADA INC,NUSINERSEN SODIUM,SNDS,NOC,2023-05-24,2023-09-22
258009,TRUMENBA,PFIZER CANADA ULC,NEISSERIA MENINGITIDIS GRP B RECOMBINANT LIPOPROTEIN 2086 SUBFAMILY A|NEISSERIA MENINGITIDIS GRP B RECOMBINANT LIPOPROTEIN 2086 SUBFAMILY B,SNDS,NOC,2022-10-11,2023-09-19
265517,COLUMVI,HOFFMANN-LA ROCHE LIMITED,GLOFITAMAB,NDS-NAS,NOC,2023-03-24,2023-09-15
258973,VEGZELMA,CELLTRION HEALTHCARE CO LTD,BEVACIZUMAB,NDS,NOC,2023-01-03,2023-09-15
247702,RINVOQ,ABBVIE CORPORATION,UPADACITINIB,SNDS,NOC,2022-07-13,2023-09-15
72322,PROPECIA,ORGANON CANADA INC.,FINASTERIDE,SNDS,NOC,2002-12-24,2023-09-15
52508,PEDIACEL,SANOFI PASTEUR LIMITED,PERTUSSIS TOXOID|FILAMENTOUS HAEMAGGLUTININ|FIMBRIAE|PERTACTIN|DIPHTHERIA TOXOID|TETANUS TOXOID|INACTIVATED POLIOMYELITIS VACCINE (V.C.O.) TYPE 1 MAHONEY|INACTIVATED POLIOMYELITIS VACCINE (V.C.O.) TYPE 2 MEF1|INACTIVATED POLIOMYELITIS VACCINE (V.C.O.) TYPE 3 SAUKETT|HAEMOPHILUS INFLUENZAE TYPE B-PRP|TETANUS PROTEIN,NDS,NOC,2000-12-08,2023-09-15
274152,COMIRNATY ORIGINAL & OMICRON BA.4/BA.5,BIONTECH MANUFACTURING GMBH,TOZINAMERAN|FAMTOZINAMERAN,SNDS,NOC,2023-07-06,2023-09-08
263027,KOVALTRY,BAYER INC,ANTIHEMOPHILIC FACTOR (RECOMBINANT),SNDS,NOC,2023-03-07,2023-09-08
247525,TECENTRIQ,HOFFMANN-LA ROCHE LIMITED,ATEZOLIZUMAB,SNDS-c,NOC,2022-12-21,2023-09-08
262249,TECARTUS,GILEAD SCIENCES CANADA INC,BREXUCABTAGENE AUTOLEUCEL,SNDS,NOC,2022-11-16,2023-09-08
242355,ARGATROBAN,SANDOZ CANADA INCORPORATED,ARGATROBAN,SNDS,NON-W,2023-04-18,2023-08-31
262141,REMSIMA SC,CELLTRION HEALTHCARE CO LTD,INFLIXIMAB,SNDS,NOC,2023-03-07,2023-08-30
262317,MYLOTARG,PFIZER CANADA ULC,GEMTUZUMAB OZOGAMICIN,SNDS,NOC,2023-02-02,2023-08-30
261470,TRODELVY,GILEAD SCIENCES CANADA INC,SACITUZUMAB GOVITECAN,SNDS,NOC,2023-01-20,2023-08-30
93001,TYSABRI,BIOGEN CANADA INC,NATALIZUMAB,NDS-NAS,NOC,2006-09-28,2023-08-30
254316,ISTODAX,CELGENE INC,ROMIDEPSIN,SNDS-c,NOC,2023-03-14,2023-08-25
267120,ALHEMO,NOVO NORDISK CANADA INC,CONCIZUMAB,NDS-NAS,NOC,2023-03-10,2023-08-25
262151,VYXEOS,JAZZ PHARMACEUTICALS IRELAND LIMITED,DAUNORUBICIN|CYTARABINE,SNDS,NOC,2023-03-01,2023-08-25
253182,XPOVIO,FORUS THERAPEUTICS INC,SELINEXOR,NDS-NAS,NOC,2022-05-31,2023-08-25
259103,MOUNJARO,ELI LILLY CANADA INC,TIRZEPATIDE,NDS-NAS,NOC,2022-11-24,2023-08-18
266313,VEKLURY,GILEAD SCIENCES CANADA INC,REMDESIVIR,SNDS,NOC,2023-06-15,2023-08-18
162438,TAFINLAR,NOVARTIS PHARMACEUTICALS CANADA INC,DABRAFENIB,SNDS,NOC,2015-03-06,2023-08-18
183167,MEKINIST,NOVARTIS PHARMACEUTICALS CANADA INC,TRAMETINIB,SNDS,NOC,2016-05-13,2023-08-18
262810,GALAFOLD,AMICUS THERAPEUTICS UK LTD,MIGALASTAT HYDROCHLORIDE,SNDS,NOC,2023-03-23,2023-08-18
255032,KENGREXAL,CHIESI FARMACEUTICI S.P.A.,CANGRELOR TETRASODIUM,NDS-NAS,NOC,2023-01-20,2023-08-04
263500,KYMRIAH,NOVARTIS PHARMACEUTICALS CANADA INC,TISAGENLECLEUCEL,SNDS,NOC,2022-12-19,2023-08-03
256537,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-08-18,2023-07-28
233842,LUMIFY,"BAUSCH HEALTH, CANADA INC.",BRIMONIDINE TARTRATE,NDS,NOC,2022-05-19,2023-07-28
242332,ILLUCCIX,TELIX PHARMACEUTICALS (US) INC,GALLIUM (68GA) GOZETOTIDE,NDS-NAS,NOC,2022-10-13,2023-07-24
262905,TECENTRIQ,HOFFMANN-LA ROCHE LIMITED,ATEZOLIZUMAB,SNDS,NOC,2023-03-03,2023-07-24
259880,"DARZALEX,  DARZALEX SC",JANSSEN INC,DARATUMUMAB,SNDS,NOC,2022-12-08,2023-07-14
262779,KISQALI,NOVARTIS PHARMACEUTICALS CANADA INC,RIBOCICLIB SUCCINATE,SNDS,NOC,2023-02-10,2023-07-14
233561,ZYNRELEF,"HERON THERAPEUTICS, INC.",BUPIVACAINE|MELOXICAM,NDS,NOC,2022-03-16,2023-07-14
253502,ALBRIOZA,AMYLYX PHARMACEUTICALS INC.,SODIUM PHENYLBUTYRATE|URSODOXICOLTAURINE,NDS-NAS,NOC,2022-06-10,2023-07-07
258574,"CABENUVA, VOCABRIA",VIIV HEALTHCARE ULC,CABOTEGRAVIR SODIUM|CABOTEGRAVIR|RILPIVIRINE,SNDS,NOC,2022-12-09,2023-07-07
266528,EVUSHELD,ASTRAZENECA CANADA INC,TIXAGEVIMAB|CILGAVIMAB,SNDS,NOC,2022-11-09,2023-07-07
261138,HEMLIBRA,HOFFMANN-LA ROCHE LIMITED,EMICIZUMAB,SNDS,NOC,2022-12-23,2023-07-07
263005,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2023-03-22,2023-07-07
248082,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS-c,NOC,2022-12-29,2023-07-07
261904,RADICAVA,MITSUBISHI TANABE PHARMA CORPORATION,EDARAVONE,SNDS,NOC,2022-11-08,2023-07-07
259046,"TREMFYA, TREMFYA ONE-PRESS",JANSSEN INC,GUSELKUMAB,SNDS,NOC,2022-11-08,2023-07-07
259273,KINERET,SWEDISH ORPHAN BIOVITRUM AB (PUBL),ANAKINRA,SNDS,NOC,2022-10-26,2023-06-30
257921,LIXIANA,SERVIER CANADA INC,EDOXABAN TOSYLATE,SNDS,NOC,2023-02-02,2023-06-30
258126,REBINYN (NONACOG BETA PEGOL),NOVO NORDISK CANADA INC,"COAGULATION FACTOR IX (RECOMBINANT), PEGYLATED",SNDS,NOC,2022-10-12,2023-06-30
259725,VAXNEUVANCE,MERCK CANADA INC,"PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 1, 3,4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 22F, 23F, 33F|CORYNEBACTERIUM DIPHTHERIAE CRM-197 PROTEIN",SNDS,NOC,2022-07-08,2023-06-30
261947,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS-c,NOC,2023-01-25,2023-06-23
261020,PENTACEL,SANOFI PASTEUR LIMITED,DIPHTHERIA TOXOID ADSORBED|TETANUS TOXOID|PERTUSSIS TOXOID|FILAMENTOUS HAEMAGGLUTININ|PERTACTIN|FIMBRIAE TYPES 2 AND 3 (FIM)|INACTIVATED POLIOMYELITIS VACCINE (D.C.O) TYPE 1 MAHONEY|INACTIVATED POLIOMYELITIS VACCINE (D.C.O.) TYPE 2  M.E.F.1|INACTIVATED POLIOMYELITIS VACCINE (D.C.O.) TYPE 3 SAUKETT,SNDS,NOC,2023-01-26,2023-06-23
259302,PREHEVBRIO,VBI VACCINES INC.,HEPATITIS B SURFACE ANTIGEN (RECOMBINANT),NDS-NAS,NOC,2022-12-06,2023-06-23
261012,QUADRACEL,SANOFI PASTEUR LIMITED,INACTIVATED POLIOMYELITIS VACCINE (D.C.O) TYPE 1 MAHONEY|INACTIVATED POLIOMYELITIS VACCINE (D.C.O.) TYPE 2  M.E.F.1|INACTIVATED POLIOMYELITIS VACCINE (D.C.O.) TYPE 3 SAUKETT|DIPHTHERIA TOXOID|FILAMENTOUS HAEMAGGLUTININ|FIMBRIAE TYPES 2 AND 3 (FIM)|PERTACTIN|PERTUSSIS TOXOID|TETANUS TOXOID,SNDS,NOC,2023-01-26,2023-06-23
259169,XYNTHA,PFIZER CANADA ULC,"ANTIHEMOPHILIC FACTOR (RECOMBINANT BDD), FC FUSION PROTEIN",SNDS,NOC,2022-11-17,2023-06-23
261661,ADTRALZA,LEO PHARMA INC,TRALOKINUMAB,SNDS,NOC,2023-02-03,2023-06-16
250213,RUKOBIA,VIIV HEALTHCARE ULC,FOSTEMSAVIR TROMETHAMINE,NDS-NAS,NOC,2021-10-01,2023-06-16
245854,CIBINQO,PFIZER CANADA ULC,ABROCITINIB,NDS-NAS,NOC,2022-06-29,2023-06-01
267448,COVIFENZ,MEDICAGO INC,VIRUS-LIKE PARTICLES (VLP) OF SARS-COV-2 SPIKE PROTEIN,SNDS,NOC,2023-03-30,2023-06-01
257460,FOQUEST,ELVIUM LIFE SCIENCES,METHYLPHENIDATE HCL,SNDS,NOC,2022-09-28,2023-06-01
268236,JCOVDEN,JANSSEN INC,AD26.COV2.S [RECOMBINANT],SNDS,NOC,2022-12-23,2023-06-01
256455,LYRICA,UPJOHN CANADA ULC,PREGABALIN,SNDS,NOC,2022-11-14,2023-06-01
259148,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS-c,NOC,2022-12-19,2023-06-01
129670,ULTRAM,JANSSEN INC,TRAMADOL HYDROCHLORIDE,NDS,NOC,2010-04-23,2023-05-31
259397,SOTYKTU,BRISTOL-MYERS SQUIBB CANADA,DEUCRAVACITINIB,NDS-NAS,NOC,2022-11-24,2023-05-26
258394,SKYRIZI,ABBVIE CORPORATION,RISANKIZUMAB,SNDS,NOC,2022-10-19,2023-05-23
253700,VAXZEVRIA,ASTRAZENECA CANADA INC,CHADOX1-S [RECOMBINANT],NDS-NAS,NOC,2021-11-19,2023-05-23
267263,JCOVDEN,JANSSEN INC,AD26.COV2.S [RECOMBINANT],SNDS,NOC,2023-02-16,2023-05-19
251277,POTELIGEO,"KYOWA KIRIN, INC.",MOGAMULIZUMAB,NDS-NAS,NOC,2022-06-02,2023-05-19
140047,SPRYCEL,BRISTOL-MYERS SQUIBB CANADA,DASATINIB,SNDS,NOC,2011-07-19,2023-05-19
265382,EVUSHELD,ASTRAZENECA CANADA INC,TIXAGEVIMAB|CILGAVIMAB,SNDS,NOC,2022-10-18,2023-05-17
249774,VRAYLAR,ALLERGAN INC,CARIPRAZINE HYDROCHLORIDE,NDS-NAS,NOC,2022-04-22,2023-05-17
241617,ACARIZAX,ALK-ABELLO A/S,DERMATOPHAGOIDES PTERONYSSINUS EXTRACT|DERMATOPHAGOIDES FARINAE EXTRACT,SNDS,NOC,2022-12-29,2023-05-12
255495,TRULICITY,ELI LILLY CANADA INC,DULAGLUTIDE,SNDS,NOC,2022-08-25,2023-05-12
255983,COSENTYX,NOVARTIS PHARMACEUTICALS CANADA INC,SECUKINUMAB,SNDS,NOC,2022-08-10,2023-05-08
258641,ICLUSIG,"TAKEDA PHARMACEUTICALS U.S.A., INC.",PONATINIB HYDROCHLORIDE,SNDS-c,NOC,2022-10-03,2023-05-08
258196,NINLARO,TAKEDA CANADA INC,IXAZOMIB CITRATE,SNDS,NOC,2022-10-14,2023-05-08
259731,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-11-09,2023-05-05
260951,PLUVICTO,"ADVANCED ACCELERATOR APPLICATIONS USA, INC.",LUTETIUM (177LU) VIPIVOTIDE TETRAXETAN,NDS-NAS,NOC,2022-08-25,2023-05-05
258295,EVUSHELD,ASTRAZENECA CANADA INC,TIXAGEVIMAB|CILGAVIMAB,NDS-NAS,NOC,2022-04-14,2023-05-02
257188,OPSUMIT,JANSSEN INC,MACITENTAN,SNDS,NOC,2022-11-28,2023-04-28
257092,RYLAZE,JAZZ PHARMACEUTICALS IRELAND LIMITED,"CRISANTASPASE, RECOMBINANT",NDS,NOC,2022-09-02,2023-04-28
254548,KORSUVA,VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA LTD,DIFELIKEFALIN,NDS-NAS,NOC,2022-08-16,2023-04-21
186275,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2016-04-15,2023-04-19
261467,KISQALI,NOVARTIS PHARMACEUTICALS CANADA INC,RIBOCICLIB SUCCINATE,SNDS,NOC,2022-12-20,2023-04-19
255153,OCTASA,TILLOTTS PHARMA AG,MESALAZINE,SNDS,NOC,2022-08-08,2023-04-19
252254,PROHANCE - LIQ IV 279.3MG/ML,BRACCO IMAGING CANADA,GADOTERIDOL,SNDS,NOC,2022-05-24,2023-04-19
256231,VYNDAMAX,PFIZER CANADA ULC,TAFAMIDIS,SNDS,NOC,2022-08-17,2023-04-19
258993,VYNDAQEL,PFIZER CANADA ULC,TAFAMIDIS MEGLUMINE,SNDS,NOC,2022-10-14,2023-04-19
258733,YERVOY,BRISTOL-MYERS SQUIBB CANADA,IPILIMUMAB,SNDS,NOC,2022-11-24,2023-04-19
256450,XTANDI,ASTELLAS PHARMA CANADA INC,ENZALUTAMIDE,SNDS,NOC,2022-01-25,2023-04-14
259448,ZEJULA,GLAXOSMITHKLINE INC,NIRAPARIB,SNDS,NOC,2022-08-24,2023-04-14
257728,"DARZALEX SC, DARZALEX",JANSSEN INC,DARATUMUMAB,SNDS,NOC,2022-09-12,2023-04-13
243026,"ELONOX, ELONOX HP",FRESENIUS KABI CANADA LTD,ENOXAPARIN SODIUM,NDS,NOC,2022-10-26,2023-04-13
260018,HADLIMA / HADLIMA PUSHTOUCH,"SAMSUNG BIOEPIS CO., LTD",ADALIMUMAB,SNDS,NOC,2022-12-14,2023-04-13
255281,TAMIFLU,HOFFMANN-LA ROCHE LIMITED,OSELTAMIVIR PHOSPHATE,SNDS,NOC,2022-09-14,2023-04-13
259651,YESCARTA,GILEAD SCIENCES CANADA INC,AXICABTAGENE CILOLEUCEL,SNDS,NOC,2022-12-06,2023-04-13
259843,ZIMED PF,AEQUUS PHARMACEUTICALS INC,BIMATOPROST,NDS,NOC,2022-12-14,2023-04-13
257232,LUTATHERA,"ADVANCED ACCELERATOR APPLICATIONS USA, INC.",LUTETIUM (177LU) OXODOTREOTIDE,SNDS,NOC,2022-09-09,2023-03-31
256913,PIQRAY,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB,SNDS,NOC,2022-08-26,2023-03-31
253111,PREVNAR 20,PFIZER CANADA ULC,"PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 1, 3, 4, 5, 6A, 6B, 7F, 8, 9V, 10A, 11A, 12F, 14, 15B, 18C, 19A, 19F, 22F, 23F, and 33F|CORYNEBACTERIUM DIPHTHERIAE CRM-197 PROTEIN",NDS-NAS,NOC,2022-05-09,2023-03-31
255700,SCEMBLIX,NOVARTIS PHARMACEUTICALS CANADA INC,ASCIMINIB HYDROCHLORIDE,NDS-NAS,NOC,2022-06-22,2023-03-31
242176,SLYND,DUCHESNAY INC,DROSPIRENONE,NDS,NOC,2021-11-30,2023-03-31
221456,EYEZIRGAN,LABORATOIRES THEA,GANCICLOVIR,NDS,NOC,2022-09-08,2023-03-30
259726,POLIVY,HOFFMANN-LA ROCHE LIMITED,POLATUZUMAB VEDOTIN,SNDS,NOC,2022-11-14,2023-03-30
259175,RAVICTI,HORIZON THERAPEUTICS IRELAND DAC,GLYCEROL PHENYLBUTYRATE,SNDS,NOC,2022-11-24,2023-03-30
260986,"FRAXIPARINE, FRAXIPARINE FORTE",ASPEN PHARMACARE CANADA INC.,NADROPARIN CALCIUM,SNDS,NOC,2022-07-08,2023-03-29
261270,POLIVY,HOFFMANN-LA ROCHE LIMITED,POLATUZUMAB VEDOTIN,SNDS-c,NOC,2023-01-20,2023-03-29
255972,TABRECTA,NOVARTIS PHARMACEUTICALS CANADA INC,CAPMATINIB DIHYDROCHLORIDE,NDS-NAS,NOC,2022-05-26,2023-03-24
221579,VERITY-BCG,VERITY PHARMACEUTICALS INC,BACILLUS CALMETTE-GUÃ‰RIN (BCG) - STRAIN RUSSIAN BCG-I,NDS,NOC,2020-12-24,2023-03-24
6HN893984,LUVOX,BGP PHARMA ULC,FLUVOXAMINE MALEATE,NDS,NOC,1990-07-04,2023-03-23
266285,NUVAXOVID,NOVAVAX INC.,SARS-COV-2 RECOMBINANT SPIKE PROTEIN,SNDS,NOC,2022-11-17,2023-03-23
259588,SPRAVATO,JANSSEN INC,ESKETAMINE HYDROCHLORIDE,SNDS,NOC,2022-06-28,2023-03-23
266236,PAXLOVID,PFIZER CANADA ULC,NIRMATRELVIR|RITONAVIR,SNDS,NOC,2022-12-08,2023-03-21
261864,ULTOMIRIS,ALEXION PHARMA GMBH,RAVULIZUMAB,SNDS,NOC,2023-01-06,2023-03-21
262060,ULTOMIRIS,ALEXION PHARMA GMBH,RAVULIZUMAB,SNDS,NOC,2022-12-13,2023-03-21
259173,ULTOMIRIS,ALEXION PHARMA GMBH,RAVULIZUMAB,SNDS,NOC,2022-11-01,2023-03-21
259754,BEOVU,NOVARTIS PHARMACEUTICALS CANADA INC,BROLUCIZUMAB,SNDS,NOC,2022-11-30,2023-03-20
258642,"TRESIBA (FLEXTOUCH), TRESIBA (PENFILL)",NOVO NORDISK CANADA INC,INSULIN DEGLUDEC,SNDS,NOC,2022-10-27,2023-03-20
49975,PROPECIA,ORGANON CANADA INC.,FINASTERIDE,NDS,NOC,1998-06-26,2023-03-16
262408,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,SNDS,NOC,2023-01-12,2023-03-16
269428,SPIKEVAX BIVALENT,"MODERNATX, INC.",ELASOMERAN|IMELASOMERAN,SNDS,NOC,2023-02-17,2023-03-14
252308,QINLOCK,DECIPHERA PHARMACEUTICALS LLC,RIPRETINIB,SNDS,NOC,2022-05-10,2023-03-13
105065,SUBOXONE,INDIVIOR UK LIMITED,BUPRENORPHINE HYDROCHLORIDE|NALOXONE HYDROCHLORIDE DIHYDRATE,NDS,NOC,2007-05-18,2023-03-13
248992,ZEPOSIA,CELGENE INC,OZANIMOD,SNDS,NOC,2022-04-08,2023-03-13
73355,CIPRALEX,LUNDBECK CANADA INC,ESCITALOPRAM OXALATE,NDS-NAS,NOC,2004-12-24,2023-03-06
259676,LIVTENCITY,TAKEDA CANADA INC,MARIBAVIR,NDS-NAS,NOC,2022-09-15,2023-03-06
257103,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS,NOC,2022-07-25,2023-03-06
257113,ALUNBRIG,TAKEDA CANADA INC,BRIGATINIB,SNDS-c,NOC,2022-07-20,2023-03-03
257230,COSENTYX,NOVARTIS PHARMACEUTICALS CANADA INC,SECUKINUMAB,SNDS,NOC,2022-09-20,2023-03-03
254890,SUBLOCADE,INDIVIOR UK LIMITED,BUPRENORPHINE,SNDS,NOC,2022-07-05,2023-03-03
260994,TALTZ,ELI LILLY CANADA INC,IXEKIZUMAB,SNDS,NOC,2022-09-21,2023-03-03
257192,XEOMIN,MERZ PHARMACEUTICALS GMBH,INCOBOTULINUMTOXINA,SNDS,NOC,2022-09-22,2023-03-03
256106,YESCARTA,GILEAD SCIENCES CANADA INC,AXICABTAGENE CILOLEUCEL,SNDS,NOC,2022-09-28,2023-03-03
268826,COMIRNATY ORIGINAL & OMICRON BA.4/BA.5,BIONTECH MANUFACTURING GMBH,TOZINAMERAN|FAMTOZINAMERAN,SNDS,NOC,2022-12-09,2023-02-24
256995,ROZLYTREK,HOFFMANN-LA ROCHE LIMITED,ENTRECTINIB,SNDS-c,NOC,2022-07-28,2023-02-24
238027,RYALTRIS,GLENMARK SPECIALTY SA,OLOPATADINE HCL|MOMETASONE FUROATE MONOHYDRATE,NDS,NOC,2022-09-21,2023-02-24
254495,WELIREG,MERCK CANADA INC,BELZUTIFAN,NDS-NAS,NOC,2022-07-11,2023-02-24
265342,NUVAXOVID,NOVAVAX INC.,SARS-COV-2 RECOMBINANT SPIKE PROTEIN,SNDS,NOC,2022-12-06,2023-02-17
234562,RYMTI,LUPIN PHARMA CANADA LIMITED,ETANERCEPT,NDS,NOC,2022-08-31,2023-02-17
261220,ACTEMRA,HOFFMANN-LA ROCHE LIMITED,TOCILIZUMAB,SNDS,NOC,2022-10-13,2023-02-08
75750,CYMBALTA,ELI LILLY CANADA INC,DULOXETINE HCL,NDS-NAS,NOC,2005-03-03,2023-02-08
256228,OCALIVA,INTERCEPT PHARMACEUTICALS INC,OBETICHOLIC ACID,SNDS-c,NOC,2022-08-11,2023-02-08
254848,SUSVIMO,HOFFMANN-LA ROCHE LIMITED,RANIBIZUMAB,NDS,NOC,2022-09-14,2023-02-08
265483,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,SNDS,NOC,2022-09-09,2023-02-06
50461,LARIAM,HOFFMANN-LA ROCHE LIMITED,MEFLOQUINE HCL,SNDS,NOC,1997-12-18,2023-02-06
70600,GLEEVEC,NOVARTIS PHARMACEUTICALS CANADA INC,IMATINIB MESYLATE,NDS-NAS,NOC,2004-12-29,2023-02-01
255937,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS,NOC,2022-07-07,2023-02-01
253652,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS,NOC,2022-06-27,2023-02-01
262563,PREZCOBIX,JANSSEN INC,DARUNAVIR ETHANOLATE|COBICISTAT,SNDS,NOC,2022-08-17,2023-02-01
262568,PREZISTA,JANSSEN INC,DARUNAVIR ETHANOLATE,SNDS,NOC,2022-08-17,2023-02-01
255908,SIMPONI I.V.,JANSSEN INC,GOLIMUMAB,SNDS,NOC,2022-07-29,2023-02-01
262573,SYMTUZA,JANSSEN INC,EMTRICITABINE|DARUNAVIR ETHANOLATE|COBICISTAT|TENOFOVIR ALAFENAMIDE HEMIFUMARATE,SNDS,NOC,2022-08-17,2023-02-01
261787,CONSTELLA,ALLERGAN INC,LINACLOTIDE,SNDS,NOC,2022-07-26,2023-01-20
252301,ORLADEYO,BIOCRYST PHARMACEUTICALS INC,BEROTRALSTAT HYDROCHLORIDE,NDS-NAS,NOC,2022-06-02,2023-01-20
255799,GAZYVA,HOFFMANN-LA ROCHE LIMITED,OBINUTUZUMAB,SNDS,NOC,2022-07-25,2023-01-13
255642,OCTAPLASMA,OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,HUMAN PLASMA PROTEINS,SNDS,NOC,2022-06-30,2023-01-13
240337,SHOLYNE,KYE PHARMACEUTICALS INC,CEVIMELINE HYDROCHLORIDE,NDS-NAS,NON-W,2022-04-06,2023-01-13
257273,BAVENCIO,EMD SERONO A DIVISION OF EMD INC CANADA,AVELUMAB,SNDS,NOC,2022-08-15,2022-12-30
256301,EPCLUSA,GILEAD SCIENCES CANADA INC,SOFOSBUVIR|VELPATASVIR,SNDS,NOC,2022-08-11,2022-12-30
258717,KIMMTRAK,IMMUNOCORE IRELAND LIMITED,TEBENTAFUSP,NDS-NAS,NOC,2022-06-06,2022-12-30
