id,brand_name,manufacturer,ingredients,health_canada_regulatory_activity,health_canada_regulatory_decision,health_canada_regulatory_decision_date,health_canada_public_release_date
106367,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,SNDS,NOC,2007-04-18,2022-12-30
256554,MEKINIST,NOVARTIS PHARMACEUTICALS CANADA INC,TRAMETINIB,SNDS,NOC,2022-07-26,2022-12-30
255926,ORENCIA,BRISTOL-MYERS SQUIBB CANADA,ABATACEPT,SNDS,NOC,2022-07-21,2022-12-30
256550,TAFINLAR,NOVARTIS PHARMACEUTICALS CANADA INC,DABRAFENIB MESYLATE,SNDS,NOC,2022-07-26,2022-12-30
256659,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-04-12,2022-12-21
265656,SPIKEVAX BIVALENT,"MODERNATX, INC.",ELASOMERAN|IMELASOMERAN,NDS-NAS,NOC,2022-09-01,2022-12-21
254233,"CABENUVA, VOCABRIA",VIIV HEALTHCARE ULC,CABOTEGRAVIR|RILPIVIRINE,SNDS,NOC,2022-06-15,2022-12-16
257222,OCALIVA,INTERCEPT PHARMACEUTICALS INC,OBETICHOLIC ACID,SNDS,NOC,2022-09-16,2022-12-16
8356,PAXIL,GLAXOSMITHKLINE INC,PAROXETINE HCL,NDS-NAS,NOC,1993-05-04,2022-12-16
261556,PIQRAY,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB,SNDS,NOC,2022-06-30,2022-12-16
248255,TAVNEOS,VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA LTD,AVACOPAN,NDS-NAS,NOC,2022-04-14,2022-12-16
255136,TRIKAFTA,VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,ELEXACAFTOR|TEZACAFTOR|IVACAFTOR|IVACAFTOR,SNDS,NOC,2022-04-20,2022-12-16
267502,COMIRNATY ORIGINAL AND OMICRON BA.4/BA.5,BIONTECH MANUFACTURING GMBH,TOZINAMERAN|OMICRON BA.4/BA.5|FAMTOZINAMERAN,NDS-NAS,NOC,2022-10-07,2022-12-09
266189,COMIRNATY ORIGINAL/OMICRON BA.1,BIONTECH MANUFACTURING GMBH,TOZINAMERAN|RILTOZINAMERAN,NDS-NAS,NOC,2022-10-21,2022-12-09
253178,RYDAPT,NOVARTIS PHARMACEUTICALS CANADA INC,MIDOSTAURIN,SNDS,NOC,2022-06-29,2022-12-02
252306,DUPIXENT,SANOFI-AVENTIS CANADA INC,DUPILUMAB,SNDS,NOC,2022-03-25,2022-11-21
254300,ENTYVIO,TAKEDA CANADA INC,VEDOLIZUMAB,SNDS,NOC,2022-07-06,2022-11-21
258432,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-07-20,2022-11-21
259703,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-07-05,2022-11-21
254541,CUTAQUIG,OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,IMMUNOGLOBULIN G (HUMAN),SNDS,NOC,2022-06-09,2022-11-15
256491,JARDIANCE,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,EMPAGLIFLOZIN,SNDS,NOC,2022-04-06,2022-11-15
9524,LUVOX,BGP PHARMA ULC,FLUVOXAMINE MALEATE,SNDS,NOC,1993-04-21,2022-11-15
253256,OCTAGAM,OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,IMMUNOGLOBULIN G (HUMAN),SNDS,NOC,2022-05-19,2022-11-15
254893,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS-c,NOC,2022-06-02,2022-11-15
8224,ELMIRON,JANSSEN INC,PENTOSAN POLYSULFATE SODIUM,NDS-NAS,NOC,1993-04-26,2022-11-04
251229,ENTYVIO,TAKEDA CANADA INC,VEDOLIZUMAB,SNDS,NOC,2022-06-08,2022-11-04
257236,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-04-07,2022-11-04
252065,SOHONOS,IPSEN BIOPHARMACEUTICALS CANADA INC,PALOVAROTENE,NDS-NAS,NOC,2022-01-21,2022-11-01
253993,COSENTYX,NOVARTIS PHARMACEUTICALS CANADA INC,SECUKINUMAB,SNDS,NOC,2022-06-07,2022-10-26
253904,VABYSMO,HOFFMANN-LA ROCHE LIMITED,FARICIMAB,NDS-NAS,NOC,2022-05-27,2022-10-26
264621,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,SNDS,NOC,2022-08-19,2022-10-25
252766,ERLEADA,JANSSEN INC,APALUTAMIDE,SNDS,NOC,2022-06-01,2022-10-20
40001,MEVACOR,MERCK CANADA INC,LOVASTATIN,SNDS,NOC,1996-06-24,2022-09-27
250022,JAKAVI,NOVARTIS PHARMACEUTICALS CANADA INC,RUXOLITINIB PHOSPHATE,SNDS,NOC,2022-05-19,2022-09-26
263775,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,SNDS,NOC,2022-07-14,2022-09-22
253060,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS,NOC,2022-05-04,2022-09-13
253057,LENVIMA,EISAI LIMITED,LENVATINIB MESYLATE,SNDS,NOC,2022-05-06,2022-09-13
111952,REVLIMID,CELGENE INC,LENALIDOMIDE,NDS-NAS,NOC,2013-06-06,2022-09-13
245791,RHOLISTIQ,KADMON PHARMACEUTICALS LLC,BELUMOSUDIL MESYLATE,NDS-NAS,NOC,2022-03-23,2022-09-13
259009,WEGOVY,NOVO NORDISK CANADA INC,SEMAGLUTIDE,SNDS,NOC,2022-06-30,2022-09-13
257143,CABOMETYX,IPSEN BIOPHARMACEUTICALS CANADA INC,CABOZANTINIB MALATE,SNDS,NOC,2022-04-28,2022-09-02
252247,DUODOPA,ABBVIE CORPORATION,LEVODOPA|CARBIDOPA MONOHYDRATE,SNDS,NOC,2022-04-07,2022-09-02
251305,ENSTILAR,LEO PHARMA INC,BETAMETHASONE DIPROPIONATE|CALCIPOTRIOL MONOHYDRATE,SNDS,NOC,2022-04-27,2022-09-02
233166,XARELTO,BAYER INC,RIVAROXABAN,SNDS,NOC,2020-11-27,2022-08-30
254371,DYMISTA,BGP PHARMA ULC,AZELASTINE HYDROCHLORIDE|FLUTICASONE PROPIONATE,SNDS,NOC,2022-05-18,2022-08-26
252251,MAVIRET,ABBVIE CORPORATION,GLECAPREVIR|PIBRENTASVIR,SNDS,NOC,2022-04-07,2022-08-22
254440,RYBREVANT,JANSSEN INC,AMIVANTAMAB,NDS-NAS,NOC,2022-03-30,2022-08-22
253017,VENCLEXTA,ABBVIE CORPORATION,VENETOCLAX,SNDS,NOC,2022-04-12,2022-08-22
253113,FLUCELVAX QUAD,SEQIRUS UK LIMITED,HAEMAGGLUTININ-STRAIN A (H1N1)|HAEMAGGLUTININ-STRAIN A (H3N2)|HAEMAGGLUTININ-STRAIN B(YAMAGATA)|HAEMAGGLUTININ-STRAIN B(VICTORIA),SNDS,NOC,2022-04-21,2022-08-12
255781,KALYDECO,VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,IVACAFTOR,SNDS,NOC,2022-03-23,2022-08-12
238499,BIMZELX,UCB CANADA INC,BIMEKIZUMAB,NDS-NAS,NOC,2022-02-14,2022-08-09
238994,LEDAGA,RECORDATI RARE DISEASES CANADA INC,CHLORMETHINE,NDS,NOC,2021-06-08,2022-08-09
219788,LUMEBLUE,PENDOPHARM DIVISION OF PHARMASCIENCE INC,METHYLENE BLUE,NDS,NON-W,2021-05-21,2022-08-09
261884,PAXLOVID,PFIZER CANADA ULC,NIRMATRELVIR,SNDS,NOC,2022-05-25,2022-08-09
220887,STENDRA,ACERUS PHARMACEUTICALS CORPORATION,AVANAFIL,NDS-NAS,NOD-W,2021-10-05,2022-08-09
252304,COSENTYX,NOVARTIS PHARMACEUTICALS CANADA INC,SECUKINUMAB,SNDS,NOC,2022-04-08,2022-08-05
252507,TREMFYA/TREMFYA ONE-PRESS,JANSSEN INC,GUSELKUMAB,SNDS,NOC,2022-04-13,2022-08-05
80591,GLEEVEC,NOVARTIS PHARMACEUTICALS CANADA INC,IMATINIB MESYLATE,SNDS,NOC,2003-10-08,2022-07-29
252403,JAKAVI,NOVARTIS PHARMACEUTICALS CANADA INC,RUXOLITINIB PHOSPHATE,SNDS,NOC,2022-03-24,2022-07-29
256178,LIBTAYO,SANOFI-AVENTIS CANADA INC,CEMIPLIMAB,SNDS,NOC,2022-03-23,2022-07-29
252460,VASCEPA,HLS THERAPEUTICS INC,ICOSAPENT ETHYL,SNDS,NOC,2022-04-21,2022-07-29
248134,IXIFI,PFIZER CANADA ULC,INFLIXIMAB,NDS,NOC,2021-12-21,2022-07-21
252068,SEMGLEE,BGP PHARMA ULC,INSULIN GLARGINE,NDS,NOC,2022-04-08,2022-07-21
259715,JCOVDEN,JANSSEN INC,AD26.COV2.S [RECOMBINANT],SNDS,NOC,2022-05-11,2022-07-20
261729,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,SNDS,NOC,2022-06-01,2022-07-19
251509,GARDASIL 9,MERCK CANADA INC,RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 33 L1 PROTEIN,SNDS,NOC,2022-04-06,2022-07-18
244429,KANUMA,ALEXION PHARMA GMBH,SEBELIPASE ALFA,SNDS-c,NOC,2021-09-08,2022-07-18
246729,NGENLA,PFIZER CANADA ULC,SOMATROGON,NDS-NAS,NOC,2021-10-26,2022-07-18
251162,BYOOVIZ,"SAMSUNG BIOEPIS CO., LTD",RANIBIZUMAB,NDS,NOC,2022-03-08,2022-07-12
254883,OXLUMO,ALNYLAM NETHERLANDS B.V.,LUMASIRAN SODIUM,NDS-NAS,NOC,2022-03-07,2022-07-12
254850,DIACETYLMORPHINE HYDROCHLORIDE,PHARMASCIENCE INC,DIACETYLMORPHINE HYDROCHLORIDE,NDS,NOC,2022-02-16,2022-07-08
251105,JEMPERLI,GLAXOSMITHKLINE INC,DOSTARLIMAB,NDS-NAS,NOC,2021-12-23,2022-07-08
251374,VITRAKVI,BAYER INC,LAROTRECTINIB SULFATE,SNDS-c,NOC,2022-01-27,2022-07-08
259186,PAXLOVID,PFIZER CANADA ULC,NIRMATRELVIR,NDS-NAS,NOC,2022-01-17,2022-07-06
110028,CYMBALTA,ELI LILLY CANADA INC,DULOXETINE,NDS-NAS,NOC,2007-11-01,2022-07-04
247235,WEGOVY,NOVO NORDISK CANADA INC,SEMAGLUTIDE,NDS,NOC,2021-11-23,2022-07-04
247724,AYBINTIO,"SAMSUNG BIOEPIS CO., LTD",BEVACIZUMAB,NDS,NOC,2021-11-30,2022-06-30
247369,AYBINTIO,"SAMSUNG BIOEPIS CO., LTD",BEVACIZUMAB,NDS,NOC,2021-11-30,2022-06-30
8278,LARIAM,HOFFMANN-LA ROCHE LIMITED,MEFLOQUINE HCL,NDS,NOC,1993-01-22,2022-06-30
212276,PANHEMATIN,RECORDATI RARE DISEASES CANADA INC,HEMIN,NDS-NAS,NOC,2018-07-13,2022-06-30
235995,ONTRUZANT,"SAMSUNG BIOEPIS CO., LTD",TRASTUZUMAB,NDS,NOC,2022-01-28,2022-06-24
247265,YUFLYMA,CELLTRION HEALTHCARE CO LTD,ADALIMUMAB,NDS,NOC,2021-12-24,2022-06-24
258658,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,SNDS,NOC,2022-03-17,2022-06-22
255370,NUVAXOVID,NOVAVAX INC.,SARS-COV-2 RECOMBINANT SPIKE PROTEIN,NDS-NAS,NOC,2022-02-17,2022-06-16
250151,VEKLURY,GILEAD SCIENCES CANADA INC,REMDESIVIR,SNDS,NOC,2022-04-22,2022-06-16
222001,OSPHENA,DUCHESNAY INC,OSPEMIFENE,NDS,NOC,2021-07-16,2022-06-14
257293,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,SNDS,NOC,2021-11-12,2022-06-14
244450,BAMBEVI,APOTEX INC,BEVACIZUMAB,NDS,NOC,2021-09-23,2022-06-09
254598,COVIFENZ,MEDICAGO INC,VIRUS-LIKE PARTICLES (VLP) OF SARS-COV-2 SPIKE PROTEIN,NDS-NAS,NOC,2022-02-24,2022-06-03
244990,SIMLANDI,JAMP PHARMA CORPORATION,ADALIMUMAB,NDS,NOC,2022-01-05,2022-06-01
247241,MEZERA,AVIR PHARMA INC.,MESALAZINE,NDS,NOC,2022-01-18,2022-05-31
240239,VYNDAMAX,PFIZER CANADA ULC,TAFAMIDIS,NDS,NOC,2021-07-09,2022-05-27
210676,INVOKANA,JANSSEN INC,CANAGLIFLOZIN,SNDS,NOC,2018-10-15,2022-05-20
245680,NEXVIAZYME,SANOFI-AVENTIS CANADA INC,AVALGLUCOSIDASE ALFA,NDS-NAS,NOC,2021-11-12,2022-05-19
236197,NEXTSTELLIS,SEARCHLIGHT PHARMA INC,ESTETROL MONOHYDRATE|DROSPIRENONE,NDS-NAS,NOC,2021-03-05,2022-05-16
249957,ESAMUZE,DR REDDYS LABORATORIES LTD,BENDAMUSTINE HYDROCHLORIDE,NDS,NOC,2022-05-04,2022-05-13
96194,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,SNDS,NOC,2005-11-21,2022-05-13
247727,HYQVIA,TAKEDA CANADA INC,IMMUNOGLOBULIN (HUMAN),NDS-NAS,NOC,2022-01-14,2022-05-09
9840,MEVACOR,MERCK CANADA INC,LOVASTATIN,SNDS,NOC,1995-03-15,2022-05-09
190761,VENCLEXTA,ABBVIE CORPORATION,VENETOCLAX,NDS,NOC,2016-09-30,2022-05-09
238571,BRAFTOVI,PFIZER CANADA ULC,ENCORAFENIB,NDS,NOC,2021-03-30,2022-04-28
233987,INCLUNOX,SANDOZ CANADA INCORPORATED,ENOXAPARIN SODIUM,NDS,NOC,2020-11-05,2022-04-28
248874,NETVISION,CANADIAN MOLECULAR IMAGING PROBE CONSORTIUM (CANPROBE),GALLIUM OXODOTREOTIDE,NDS-NAS,NOC,2022-02-24,2022-04-28
247561,TPOXX,"SIGA TECHNOLOGIES, INC.",TECOVIRIMAT MONOHYDRATE,NDS-NAS,NOC,2021-11-29,2022-04-28
248962,BENVYON,PFIZER CANADA ULC,BENDAMUSTINE HYDROCHLORIDE,NDS,NOC,2022-01-14,2022-04-21
246730,GLASSIA,TAKEDA CANADA INC,ALFA 1-PROTEINASE INHIBITOR (HUMAN),NDS,NOC,2021-11-12,2022-04-21
246904,TRUSELTIQ,"QED THERAPEUTICS, INC.",INFIGRATINIB PHOSPHATE,NDS-NAS,NOC,2021-09-27,2022-04-21
237499,ABEVMY,BGP PHARMA ULC,BEVACIZUMAB,NDS,NOC,2021-11-05,2022-04-11
257698,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,SNDS,NOC,2021-11-19,2022-04-06
183397,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,NDS,NOC,2016-04-29,2022-04-01
247042,VAXNEUVANCE,MERCK CANADA INC,CORYNEBACTERIUM DIPHTHERIAE CRM-197 PROTEIN|PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE,NDS-NAS,NOC,2021-11-16,2022-04-01
246800,CAMCEVI,ACCORD HEALTHCARE INC,LEUPROLIDE MESYLATE,NDS,NOC,2021-11-16,2022-03-23
247393,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS-c,NOC,2021-11-24,2022-03-23
252733,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,NDS-NAS,NOC,2021-09-16,2022-03-23
120192,ABILIFY,OTSUKA PHARMACEUTICAL CO LTD,ARIPIPRAZOLE,NDS,NOC,2009-07-09,2022-03-18
127392,GLEEVEC,NOVARTIS PHARMACEUTICALS CANADA INC,IMATINIB MESYLATE,SNDS,NOC,2009-12-22,2022-03-18
105601,VECTIBIX,AMGEN CANADA INC,PANITUMUMAB,NDS-NAS,NOC,2008-04-03,2022-03-18
247485,ZEPZELCA,JAZZ PHARMACEUTICALS IRELAND LIMITED,LURBINECTEDIN,NDS-NAS,NOC,2021-09-29,2022-03-18
245877,ADTRALZA,LEO PHARMA INC,TRALOKINUMAB,NDS-NAS,NOC,2021-10-13,2022-03-11
243229,KIRSTY,BGP PHARMA ULC,INSULIN ASPART,NDS,NOC,2021-10-12,2022-03-11
145406,LATUDA,SUNOVION PHARMACEUTICALS CANADA INC,LURASIDONE HYDROCHLORIDE,NDS-NAS,NOC,2012-06-13,2022-03-11
245848,OPSYNVI,JANSSEN INC,MACITENTAN|TADALAFIL,NDS,NOC,2021-10-14,2022-03-11
251438,PADCEV,SEAGEN INC.,ENFORTUMAB VEDOTIN,NDS-NAS,NOC,2021-10-29,2022-03-11
220512,NYPOZI,"TANVEX BIOPHARMA USA, INC",FILGRASTIM (R-METHUG-CSF),NDS,NOC,2021-10-08,2022-03-08
236286,ARAZLO,"BAUSCH HEALTH, CANADA INC.",TAZAROTENE,NDS,NOC,2021-07-08,2022-02-25
243470,LEQVIO,NOVARTIS PHARMACEUTICALS CANADA INC,INCLISIRAN SODIUM,NDS-NAS,NOC,2021-07-26,2022-02-25
91561,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,SNDS,NOC,2005-05-30,2022-02-25
251730,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,Interim Order,Authorized with Conditions,2021-05-05,2022-02-22
248928,VEKLURY,GILEAD SCIENCES CANADA INC,REMDESIVIR,SNDS-c,NOC,2022-01-24,2022-02-21
237413,BRAFTOVI,PFIZER CANADA ULC,ENCORAFENIB,NDS-NAS,NOC,2021-03-02,2022-02-18
237410,MEKTOVI,PFIZER CANADA ULC,BINIMETINIB,NDS-NAS,NOC,2021-03-02,2022-02-18
242569,PEMAZYRE,INCYTE CORPORATION,PEMIGATINIB,NDS-NAS,NOC,2021-09-17,2022-02-18
253702,JCOVDEN,JANSSEN INC,AD26.COV2.S [RECOMBINANT],NDS-NAS,NOC,2021-11-23,2022-02-14
248753,TRODELVY,GILEAD SCIENCES CANADA INC,SACITUZUMAB GOVITECAN,NDS-NAS,NOC,2021-09-24,2022-02-14
235881,ADVIL PLUS ACETAMINOPHEN,GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC,ACETAMINOPHEN|IBUPROFEN,NDS,NOC,2021-08-23,2022-02-02
257162,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,SNDS,NOC,2021-11-09,2022-02-02
252736,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,NDS-NAS,NOC,2021-09-16,2022-02-02
253430,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,Interim Order,Authorized with Conditions,2021-08-27,2022-01-25
248435,LUMAKRAS,AMGEN CANADA INC,SOTORASIB,NDS-NAS,NOC,2021-09-10,2022-01-21
222855,SPRAVATO,JANSSEN INC,ESKETAMINE HYDROCHLORIDE,NDS,NOC,2020-05-20,2022-01-21
243731,GAVRETO,HOFFMANN-LA ROCHE LIMITED,PRALSETINIB,NDS-NAS,NOC,2021-06-30,2022-01-14
243748,RETEVMO,LOXO ONCOLOGY INC,SELPERCATINIB,NDS-NAS,NOC,2021-06-15,2022-01-14
244266,ABECMA,CELGENE INC,IDECABTAGENE VICLEUCEL,NDS-NAS,NOC,2021-05-26,2021-12-24
239537,PONVORY,JANSSEN INC,PONESIMOD,NDS-NAS,NOC,2021-04-28,2021-12-24
244137,TRECONDYV,MEDEXUS INC,TREOSULFAN,NDS,NOC,2021-06-25,2021-12-24
227886,VABLYS,DUCHESNAY INC,DEQUALINIUM CHLORIDE,NDS,NOC,2021-07-30,2021-12-24
247025,MINJUVI,INCYTE CORPORATION,TAFASITAMAB,NDS-NAS,NOC,2021-08-19,2021-12-23
248423,MYINFLA,PENDOPHARM DIVISION OF PHARMASCIENCE INC,COLCHICINE,NDS,NOC,2021-08-23,2021-12-23
251285,SOTROVIMAB (VIR-7831/GSK4182136),GLAXOSMITHKLINE INC,VIR-7831,Interim Order,Authorized with Conditions,2021-07-30,2021-12-17
246955,TRIKAFTA,VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,IVACAFTOR|ELEXACAFTOR|TEZACAFTOR,NDS-NAS,NOC,2021-06-18,2021-12-17
119442,CRESTOR,ASTRAZENECA CANADA INC,ROSUVASTATIN CALCIUM,SNDS,NOC,2009-09-05,2021-12-03
242320,LIBTAYO,SANOFI-AVENTIS CANADA INC,CEMIPLIMAB,SNDS-c,NOC,2021-08-13,2021-12-03
238175,WAKIX,ENDO VENTURES LTD,PITOLISANT,NDS-NAS,NOC,2021-05-25,2021-11-30
225983,MAR-PHYTONADIONE,MARCAN PHARMACEUTICALS INC,VITAMIN K1,NDS,NOD-W,2021-06-17,2021-11-26
13588,MEVACOR,MERCK CANADA INC,LOVASTATIN,NDS,NOC,1988-06-30,2021-11-26
167319,FETZIMA,ALLERGAN INC,LEVOMILNACIPRAN,NDS-NAS,NOC,2015-05-08,2021-11-15
87138,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,NDS,NOC,2004-10-05,2021-11-15
56308,ZOCOR,ORGANON CANADA INC.,SIMVASTATIN,SNDS,NOC,1999-09-02,2021-11-15
172649,SAXENDA,NOVO NORDISK CANADA INC,LIRAGLUTIDE,NDS,NOC,2015-02-26,2021-11-12
242300,TEPMETKO,EMD SERONO A DIVISION OF EMD INC CANADA,TEPOTINIB HYDROCHLORIDE,NDS-NAS,NOC,2021-05-27,2021-11-05
181723,BLINCYTO,AMGEN CANADA INC,BLINATUMOMAB,NDS-NAS,NOC,2015-12-22,2021-10-21
239820,INPROSUB,IBSA INSTITUT BIOCHIMIQUE SA,PROGESTERONE,NDS,NOC,2021-04-30,2021-10-21
110828,LESCOL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,SNDS,NOC,2007-09-24,2021-10-21
80290,PRAVACHOL,BRISTOL-MYERS SQUIBB CANADA,PRAVASTATIN SODIUM,SNDS,NOC,2004-03-26,2021-10-21
115439,PRISTIQ,PFIZER CANADA ULC,DESVENLAFAXINE SUCCINATE,NDS-NAS,NOC,2019-02-04,2021-10-21
237511,SUNOSI,JAZZ PHARMACEUTICALS IRELAND LIMITED,SOLRIAMFETOL HYDROCHLORIDE,NDS-NAS,NOC,2021-05-13,2021-10-21
242743,VYXEOS,JAZZ PHARMACEUTICALS IRELAND LIMITED,CYTARABINE|DAUNORUBICIN,NDS,NOC,2021-04-29,2021-10-21
242885,BRUKINSA,BEIGENE SWITZERLAND GMBH,ZANUBRUTINIB,NDS,NOC,2021-07-22,2021-10-15
248651,COVISHIELD,VERITY PHARMACEUTICALS INC,CHADOX1-S [RECOMBINANT],Interim Order,Authorized with Conditions,2021-02-26,2021-10-15
246355,TECARTUS,GILEAD SCIENCES CANADA INC,BREXUCABTAGENE AUTOLEUCEL,NDS-NAS,NOC,2021-06-08,2021-10-15
194646,OCTASA,TILLOTTS PHARMA AG,MESALAZINE,NDS,NOC,2021-05-18,2021-09-29
249830,CASIRIVIMAB AND IMDEVIMAB,HOFFMANN-LA ROCHE LIMITED,CASIRIVIMAB|IMDEVIMAB,Interim Order,Authorized with Conditions,2021-06-09,2021-09-17
242373,EVRYSDI,HOFFMANN-LA ROCHE LIMITED,RISDIPLAM,NDS-NAS,NOC,2021-04-14,2021-09-17
244627,VAXZEVRIA,ASTRAZENECA CANADA INC,CHADOX1-S [RECOMBINANT],Interim Order,Authorized with Conditions,2021-02-26,2021-09-15
244906,COMIRNATY,BIONTECH MANUFACTURING GMBH,TOZINAMERAN,Interim Order,Authorized with Conditions,2020-12-09,2021-09-10
224036,ILUMYA,SUN PHARMA GLOBAL FZE,TILDRAKIZUMAB,NDS-NAS,NOC,2021-05-19,2021-09-02
231223,MAR-TREOSULFAN,MARCAN PHARMACEUTICALS INC,TREOSULFAN,NDS,NOD-W,2021-06-29,2021-09-02
239850,TRIFERIC AVNU,ROCKWELL MEDICAL INC,FERRIC PYROPHOSPHATE CITRATE,NDS-NAS,NOC,2021-04-22,2021-08-30
