id,brand_name,manufacturer,ingredients,health_canada_regulatory_activity,health_canada_regulatory_decision,health_canada_regulatory_decision_date,health_canada_public_release_date
78794,ZOCOR,ORGANON CANADA INC.,SIMVASTATIN,SNDS,NOC,2004-03-23,2021-08-30
189442,ALECENSARO,HOFFMANN-LA ROCHE LIMITED,ALECTINIB,NDS-NAS,NOC,2016-09-29,2021-08-20
184231,BLEXTEN,ARALEZ PHARMACEUTICALS CANADA INC,BILASTINE,NDS,NOC,2016-04-21,2021-08-13
233288,VYEPTI,LUNDBECK CANADA INC,EPTINEZUMAB,NDS-NAS,NOC,2021-01-11,2021-08-13
237287,WAYMADE-TRIENTINE,WAYMADE PLC,TRIENTINE HYDROCHLORIDE,NDS-NAS,NOC,2021-04-20,2021-08-13
242196,DOJOLVI,ULTRAGENYX PHARMACEUTICAL INC,TRIHEPTANOIN,NDS-NAS,NOC,2021-02-15,2021-07-28
79687,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,SNDS,NOC,2003-08-25,2021-07-27
246758,JCOVDEN,JANSSEN INC,AD26.COV2.S [RECOMBINANT],Interim Order,Authorized with Conditions,2021-03-05,2021-07-26
239016,VISTASEAL,INSTITUTO GRIFOLS S.A.,FIBRINOGEN (HUMAN),NDS,NOC,2021-03-25,2021-07-21
109522,LESCOL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,SNDS,NOC,2007-07-30,2021-07-14
237810,TECENTRIQ,HOFFMANN-LA ROCHE LIMITED,ATEZOLIZUMAB,SNDS-c,NOC,2021-03-05,2021-07-14
239719,ZOLGENSMA,NOVARTIS PHARMACEUTICALS CANADA INC,ONASEMNOGENE ABEPARVOVEC,NDS-NAS,NOC,2020-12-16,2021-06-30
242748,BRUKINSA,BEIGENE SWITZERLAND GMBH,ZANUBRUTINIB,NDS-NAS,NOC,2021-03-01,2021-06-25
220998,"SYMBICORT 100,200, FORTE TURBUHALER",ASTRAZENECA CANADA INC,BUDESONIDE|FORMOTEROL FUMARATE DIHYDRATE,SNDS,NOC,2019-09-25,2021-06-23
237337,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS-c,NOC,2021-03-01,2021-06-18
52357,PRAVACHOL,BRISTOL-MYERS SQUIBB CANADA,PRAVASTATIN SODIUM,SNDS,NOC,2000-03-02,2021-06-18
221964,AMOXICILLIN SODIUM AND POTASSIUM CLAVULANATE FOR INJECTION,SANDOZ CANADA INCORPORATED,AMOXICILLIN|CLAVULANIC ACID,NDS,NOC,2020-01-28,2021-06-09
235023,INCRELEX,IPSEN BIOPHARMACEUTICALS CANADA INC,MECASERMIN,NDS-NAS,NOC,2020-12-17,2021-06-09
178234,REPATHA,AMGEN CANADA INC,EVOLOCUMAB,NDS-NAS,NOC,2015-09-10,2021-05-28
235471,BAVENCIO,EMD SERONO A DIVISION OF EMD INC CANADA,AVELUMAB,SNDS-c,NOC,2021-01-13,2021-05-27
84847,LESCOL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,SNDS,NOC,2004-06-08,2021-05-12
227235,VASCEPA,HLS THERAPEUTICS INC,ICOSAPENT ETHYL,NDS-NAS,NOC,2019-12-30,2021-05-12
172688,APO-TENOFOVIR,APOTEX INC,TENOFOVIR DISOPROXIL FUMARATE,ANDS,NOC,2017-07-26,2021-05-07
115209,ZOCOR,MERCK CANADA INC,SIMVASTATIN,SNDS,NOC,2008-05-15,2021-05-07
166949,LANCORA,SERVIER CANADA INC,IVABRADINE HYDROCHLORIDE,NDS-NAS,NOC,2016-12-23,2021-05-03
233292,XENLETA,SUNOVION PHARMACEUTICALS CANADA INC,LEFAMULIN ACETATE,NDS-NAS,NOC,2020-07-10,2021-05-03
161856,ABILIFY MAINTENA,OTSUKA PHARMACEUTICAL CO LTD,ARIPIPRAZOLE,NDS,NOC,2014-02-10,2021-04-23
177129,BELKYRA,"KYTHERA BIOPHARMACEUTICALS, INC.",DEOXYCHOLIC ACID,NDS,NOC,2015-07-24,2021-04-23
232078,TAVALISSE,RIGEL PHARMACEUTICALS INC.,FOSTAMATINIB DISODIUM,NDS,NOC,2020-11-19,2021-04-16
231286,DAYVIGO,EISAI LIMITED,LEMBOREXANT,NDS-NAS,NOC,2020-11-04,2021-04-13
235672,SUPEMTEK,SANOFI PASTEUR LIMITED,RECOMBINANT HAEMAGGLUTININ PROTEIN-STRAIN A(H1N1)|RECOMBINANT HAEMAGGLUTININ PROTEIN-STRAIN A(H3N2)|RECOMBINANT HAEMAGGLUTININ PROTEIN-STRAIN B (VICTORIA),NDS-NAS,NOC,2021-01-14,2021-04-13
117260,ADACEL-POLIO,SANOFI PASTEUR LIMITED,PERTUSSIS TOXOID|FILAMENTOUS HAEMAGGLUTININ|FILAMENTOUS HAEMAGGLUTININ|PERTACTIN|TETANUS TOXOID|DIPHTHERIA TOXOID|INACTIVATED POLIOMYELITIS VACCINE (V.C.O.) TYPE 1 MAHONEY|INACTIVATED POLIOMYELITIS VACCINE (D.C.O.) TYPE 2 MEF1|INACTIVATED POLIOMYELITIS VACCINE (V.C.O.) TYPE 3 SAUKETT,NDS,NOC,2010-05-21,2021-04-01
239943,CORZYNA,KYE PHARMACEUTICALS INC,RANOLAZINE,NDS-NAS,NOC,2020-12-31,2021-04-01
70221,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,SNDS,NOC,2002-02-19,2021-03-26
232761,ZEPOSIA,CELGENE INC,OZANIMOD,NDS-NAS,NOC,2020-10-02,2021-03-26
233053,OPDIVO,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB,SNDS-c,NOC,2020-09-18,2021-03-08
244946,SPIKEVAX,"MODERNATX, INC.",ELASOMERAN,Interim Order,Authorized with Conditions,2020-12-23,2021-03-02
225793,DAURISMO,PFIZER CANADA ULC,GLASDEGIB,NDS-NAS,NOC,2020-04-28,2021-03-01
232449,TISSUEBLUE,DUTCH OPHTHALMIC RESEARCH CENTER INTERNATIONAL BV,BRILLIANT BLUE G,NDS-NAS,NOC,2021-01-15,2021-03-01
237194,GIVLAARI,ALNYLAM NETHERLANDS B.V.,GIVOSIRAN,NDS-NAS,NOC,2020-10-09,2021-02-26
165043,SOVALDI,GILEAD SCIENCES CANADA INC,SOFOSBUVIR,NDS-NAS,NOC,2013-12-13,2021-02-12
200964,SUBOXONE,INDIVIOR UK LIMITED,BUPRENORPHINE HYDROCHLORIDE|NALOXONE HYDROCHLORIDE DIHYDRATE,SNDS,NOC,2017-09-01,2021-02-12
233097,LUXTURNA,NOVARTIS PHARMACEUTICALS CANADA INC,VORETIGENE NEPARVOVEC,NDS-NAS,NOC,2020-10-13,2021-02-10
59686,LESCOL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,SNDS,NOC,1999-11-17,2021-02-09
40734,PRAVACHOL,BRISTOL-MYERS SQUIBB CANADA,PRAVASTATIN SODIUM,SNDS,NOC,1997-10-17,2021-02-09
244947,BAMLANIVIMAB,ELI LILLY CANADA INC,BAMLANIVIMAB,Interim Order,Authorized with Conditions,2020-11-20,2021-01-04
229866,INREBIC,CELGENE INC,FEDRATINIB HYDROCHLORIDE,NDS-NAS,NOC,2020-07-27,2021-01-04
182955,APO-DASATINIB,APOTEX INC,DASATINIB,ANDS,NOC,2019-11-28,2020-12-24
214504,CALQUENCE,ASTRAZENECA CANADA INC,ACALABRUTINIB,NDS-NAS,NOC,2019-08-23,2020-12-24
128381,CRESTOR,ASTRAZENECA CANADA INC,ROSUVASTATIN CALCIUM,SNDS,NOC,2010-03-11,2020-12-24
228708,MAR-TRIENTINE,MARCAN PHARMACEUTICALS INC,TRIENTINE HYDROCHLORIDE,NDS-NAS,NOC,2020-09-14,2020-12-24
37683,OXYCONTIN,PURDUE PHARMA,OXYCODONE HYDROCHLORIDE,NDS,NOC,2009-05-01,2020-12-24
130665,ZOCOR,MERCK CANADA INC,SIMVASTATIN,SNDS,NOC,2010-07-20,2020-12-18
226146,NUBEQA,BAYER INC,DAROLUTAMIDE,NDS-NAS,NOC,2020-02-20,2020-12-11
228368,VYNDAQEL,PFIZER CANADA ULC,TAFAMIDIS MEGLUMINE,NDS-NAS,NOC,2020-01-20,2020-12-11
234655,RUZURGI,MEDUNIK CANADA,AMIFAMPRIDINE,NDS-NAS,NOC,2021-06-24,2020-11-30
233642,ENSPRYNG,HOFFMANN-LA ROCHE LIMITED,SATRALIZUMAB,NDS-NAS,NOC,2020-06-01,2020-11-27
232685,FIRDAPSE,CATALYST PHARMACEUTICALS INC,AMIFAMPRIDINE,NDS-NAS,NOC,2020-07-31,2020-11-27
234688,QINLOCK,DECIPHERA PHARMACEUTICALS LLC,RIPRETINIB,NDS-NAS,NOC,2020-06-19,2020-11-27
215288,TRULANCE,CIPHER PHARMACEUTICALS INC,PLECANATIDE,NDS-NAS,NOC,2019-10-10,2020-11-20
219998,VITRAKVI,BAYER INC,LAROTRECTINIB,NDS-NAS,NOC,2019-07-10,2020-11-20
229407,ODOMZO,SUN PHARMA GLOBAL FZE,SONIDEGIB,NDS-NAS,NOC,2020-06-12,2020-11-13
226941,PIQRAY,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB,NDS-NAS,NOC,2020-03-13,2020-11-13
232303,POLIVY,HOFFMANN-LA ROCHE LIMITED,POLATUZUMAB VEDOTIN,NDS-NAS,NOC,2020-07-09,2020-11-13
234610,INQOVI,OTSUKA PHARMACEUTICAL CO LTD,CEDAZURIDINE|DECITABINE,NDS-NAS,NOC,2020-07-07,2020-11-04
49319,LESCOL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,SNDS,NOC,1998-03-06,2020-11-04
59644,LIPITOR,UPJOHN CANADA ULC,ATORVASTATIN CALCIUM,SNDS,NOC,2000-06-16,2020-11-04
240551,VEKLURY,GILEAD SCIENCES CANADA INC,REMDESIVIR,NDS-NAS,NOC,2020-07-27,2020-10-30
226828,AJOVY,TEVA CANADA LIMITED,FREMANEZUMAB,NDS-NAS,NOC,2020-04-09,2020-10-23
223225,MAYZENT,NOVARTIS PHARMACEUTICALS CANADA INC,SIPONIMOD,NDS-NAS,NOC,2020-02-20,2020-10-23
229061,STRENSIQ,ALEXION PHARMA GMBH,ASFOTASE ALFA,SNDS-c,NOC,2020-05-26,2020-10-23
231245,TOMVI,STERIMAX INC,ETOMIDATE,NDS-NAS,NOC,2020-07-15,2020-10-23
227918,XOSPATA,ASTELLAS PHARMA CANADA INC,GILTERITINIB FUMARATE,NDS-NAS,NOC,2019-12-23,2020-10-23
235295,TUKYSA,SEATTLE GENETICS INC,TUCATINIB,NDS-NAS,NOC,2020-06-05,2020-10-09
226224,BEOVU,NOVARTIS PHARMACEUTICALS CANADA INC,BROLUCIZUMAB,NDS-NAS,NOC,2020-03-12,2020-10-02
224850,IBSRELA,KNIGHT THERAPEUTICS INC.,TENAPANOR,NDS-NAS,NOC,2020-04-15,2020-10-02
26926,PRAVACHOL,BRISTOL-MYERS SQUIBB CANADA,PRAVASTATIN SODIUM,SNDS,NOC,1995-07-07,2020-10-02
217798,TECENTRIQ,HOFFMANN-LA ROCHE LIMITED,ATEZOLIZUMAB,SNDS-c,NOC,2020-05-20,2020-09-29
227315,"CABENUVA, VOCABRIA",VIIV HEALTHCARE ULC,RILPIVIRINE|CABOTEGRAVIR,NDS-NAS,NOC,2020-03-18,2020-09-25
227804,GALLIAPHARM,ECKERT & ZIEGLER RADIOPHARMA GMBH,GERMANIUM (68GE) CHLORIDE|GALLIUM (68GA) CHLORIDE,NDS-NAS,NOC,2020-08-21,2020-09-25
228378,ADCETRIS,SEATTLE GENETICS INC,BRENTUXIMAB VEDOTIN,SNDS-c,NOC,2020-05-13,2020-09-11
13595,ZOCOR,MERCK CANADA INC,SIMVASTATIN,NDS,NOC,1990-08-29,2020-09-11
229245,SARCLISA,SANOFI-AVENTIS CANADA INC,ISATUXIMAB,NDS-NAS,NOC,2020-04-29,2020-09-04
229315,ZYDELIG,GILEAD SCIENCES CANADA INC,IDELALISIB,SNDS-c,NOC,2020-04-21,2020-08-25
223091,MYLOTARG,PFIZER CANADA ULC,GEMTUZUMAB OZOGAMICIN,NDS-NAS,NOC,2019-11-28,2020-08-14
173180,HARVONI,GILEAD SCIENCES CANADA INC,LEDIPASVIR|SOFOSBUVIR,NDS-NAS,NOC,2014-10-15,2020-07-31
230001,CABLIVI,SANOFI-AVENTIS CANADA INC,CAPLACIZUMAB,NDS-NAS,NOC,2020-02-28,2020-07-27
166314,ESBRIET,HOFFMANN-LA ROCHE LIMITED,PIRFENIDONE,SNDS,NOC,2014-07-10,2020-07-27
52052,PRIORIX,GLAXOSMITHKLINE INC,"MEASLES VIRUS VACCINE LIVE ATTENUATED	1000 UNIT / 0.5 ML|MUMPS VIRUS VACCINE LIVE ATTENUATED (JERYL LYNN STRAIN)	10000 UNIT / 0.5 ML|RUBELLA VIRUS VACCINE LIVE ATTENUATED (WISTAR RA27/3 STRAIN)	1000 UNIT / 0.5 ML|WATER	0.5 ML",NDS,NOC,1998-12-04,2020-07-27
69734,INFANRIX HEXA,GLAXOSMITHKLINE INC,"DIPHTHERIA TOXOID	25 LF / 0.5 ML|FILAMENTOUS HAEMAGGLUTININ	25 MCG / 0.5 ML|HAEMOPHILUS INFLUENZAE TYPE B-PRP	10 MCG / 0.5 ML|HEPATITIS B SURFACE ANTIGEN (RECOMBINANT)	10 MCG / 0.5 ML|INACTIVATED POLIOVIRUS TYPE I	40 UNIT / 0.5 ML|INACTIVATED POLIOVIRUS TYPE II	8 UNIT / 0.5 ML|INACTIVATED POLIOVIRUS TYPE III	32 UNIT / 0.5 ML|PERTACTIN	8 MCG / 0.5 ML|PERTUSSIS TOXOID	25 MCG / 0.5 ML|TETANUS TOXOID	10 LF / 0.5 ML|TETANUS TOXOID ADSORBED	40 MCG / 0.5 ML",NDS,NOC,2004-05-28,2020-07-24
0HN831456,PROZAC,ELI LILLY CANADA INC,FLUOXETINE,NDS,NOC,1988-11-30,2020-07-17
225174,ATRIANCE,NOVARTIS PHARMACEUTICALS CANADA INC,NELARABINE,SNDS-c,NOC,2020-02-22,2020-07-02
221945,AKLIEF,GALDERMA CANADA INC,TRIFAROTENE,NDS-NAS,NOC,2019-11-25,2020-06-26
5HN884466A,PRAVACHOL,BRISTOL-MYERS SQUIBB CANADA,PRAVASTATIN SODIUM,SNDS,NOC,1996-06-07,2020-06-26
173980,GARDASIL,MERCK CANADA INC,RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 6 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 11 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 16 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 18 L1 PROTEIN,SNDS,NOC,2015-03-10,2020-06-19
193080,GARDASIL 9,MERCK CANADA INC,RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 6 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 11 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 16 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 18 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 31 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 33 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 45 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 52 L1 PROTEIN|RECOMBINANT HUMAN PAPILLOMAVIRUS TYPE 58 L1 PROTEIN,SNDS,NOC,2016-12-15,2020-06-19
227517,ROZLYTREK,HOFFMANN-LA ROCHE LIMITED,ENTRECTINIB,NDS-NAS,NOC,2020-02-10,2020-06-19
224252,VENCLEXTA,ABBVIE CORPORATION,VENETOCLAX,SNDS-c,NOC,2020-01-13,2020-06-19
227361,XOFLUZA,HOFFMANN-LA ROCHE LIMITED,BALOXAVIR MARBOXIL,NDS-NAS,NOC,2020-02-19,2020-06-19
223734,RINVOQ,ABBVIE CORPORATION,UPADACITINIB,NDS-NAS,NOC,2019-12-23,2020-06-15
198822,INTRAROSA,ENDOCEUTICS INC,PRASTERONE,NDS-NAS,NOC,2019-11-01,2020-06-12
207694,SATIVEX,GW PHARMA LIMITED,DELTA-9-TETRAHYDROCANNABINOL |CANNABIDIOL,SNDS-c,NOC,2019-12-12,2020-06-05
890476,EPREX,JANSSEN INC,EPOETIN ALFA,NDS,NOC,1990-02-16,2020-05-29
187330,FOQUEST,PURDUE PHARMA,METHYLPHENIDATE HCL,NDS,NOC,2017-12-06,2020-05-29
222188,IMFINZI,ASTRAZENECA CANADA INC,DURVALUMAB,SNDS-c,NOC,2019-08-23,2020-05-15
218878,ADCETRIS,SEATTLE GENETICS INC,BRENTUXIMAB VEDOTIN,SNDS-c,NOC,2019-07-17,2020-05-08
213698,KYMRIAH,NOVARTIS PHARMACEUTICALS CANADA INC,TISAGENLECLEUCEL,NDS,NOC,2018-09-05,2020-05-01
218389,YESCARTA,GILEAD SCIENCES CANADA INC,AXICABTAGENE CILOLEUCEL,NDS,NOC,2019-02-13,2020-04-27
219521,EMGALITY,ELI LILLY CANADA INC,GALCANEZUMAB,NDS-NAS,NOC,2019-07-30,2020-04-24
128554,FORTEO,ELI LILLY CANADA INC,TERIPARATIDE,SNDS,NOC,2010-02-09,2020-04-24
220584,TALZENNA,PFIZER CANADA ULC,TALAZOPARIB,NDS-NAS,NOC,2019-09-06,2020-03-20
191494,FIASP,NOVO NORDISK CANADA INC,INSULIN ASPART,NDS,NOC,2017-01-06,2020-03-17
225974,BAVENCIO,EMD SERONO A DIVISION OF EMD INC CANADA,AVELUMAB,SNDS-c,NOC,2019-11-06,2020-03-11
52906,LIPITOR,PFIZER CANADA ULC,ATORVASTATIN,SNDS,NOC,1999-01-12,2020-03-09
224529,BALVERSA,JANSSEN INC,ERDAFITINB,NDS-NAS,NOC,2019-10-25,2020-02-27
39560,LESCOL XL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,SNDS,NOC,1996-05-31,2020-02-27
217955,ULTOMIRIS,ALEXION PHARMA GMBH,RAVULIZUMAB,NDS-NAS,NOC,2019-08-28,2020-02-18
216792,ZEJULA,GLAXOSMITHKLINE INC,NIRAPARIB,NDS-NAS,NOC,2019-06-27,2020-02-18
207038,REPATHA,AMGEN CANADA INC,EVOLOCUMAB,SNDS,NOC,2018-06-05,2020-02-10
5HN884466,PRAVACHOL,BRISTOL-MYERS SQUIBB CANADA,PRAVASTATIN SODIUM,NDS,NOC,1990-08-29,2020-01-31
218799,LOKELMA,ASTRAZENECA CANADA INC,SODIUM ZIRCONIUM CYCLOSILICATE,NDS-NAS,NOC,2019-07-25,2020-01-28
91289,SATIVEX,GW PHARMA LIMITED,DELTA-9-TETRAHYDROCANNABINOL |CANNABIDIOL,NDS,NOC,2005-06-22,2020-01-28
220544,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,SNDS-c,NOC,2019-09-10,2020-01-27
35944,ZOCOR,MERCK CANADA INC,SIMVASTATIN,SNDS,NOC,1996-04-19,2020-01-27
221896,ONPATTRO,ALNYLAM NETHERLANDS B.V.,PATISIRAN (PATISIRAN SODIUM),NDS-NAS,NOC,2019-06-07,2020-01-10
9HN841385,SEROPHENE,EMD SERONO A DIVISION OF EMD INC CANADA,"CLOMIPHENE CITRATE	50 MG",NDS,NOC,1985-06-14,2020-01-10
1478A,FLAGYL,SANOFI-AVENTIS CANADA INC,METRONIDAZOLE,SNDS,NOC,1960-03-04,2019-12-30
191347,PROCYSBI,HORIZON THERAPEUTICS IRELAND DAC,CYSTEAMINE BITARTRATE,NDS,NOC,2017-06-13,2019-12-13
141379,OXYNEO,PURDUE PHARMA,OXYCODONE HYDROCHLORIDE,NDS,NOC,2011-08-22,2019-12-12
218531,ESPEROCT,NOVO NORDISK CANADA INC,"ANTIHEMOPHILIC FACTOR VIII (RECOMBINANT, B-DOMAIN TRUNCATED), PEGYLATED",NDS-NAS,NOC,2019-07-04,2019-11-15
218224,NERLYNX,PUMA BIOTECHNOLOGY INC,NERATINIB MALEATE,NDS-NAS,NOC,2019-07-16,2019-11-15
197713,EVENITY,AMGEN CANADA INC,ROMOSOZUMAB,NDS-NAS,NOC,2019-06-17,2019-11-06
133531,ZOCOR,MERCK CANADA INC,SIMVASTATIN,SNDS,NOC,2010-06-14,2019-11-06
44103,LIPITOR,PFIZER CANADA ULC,ATORVASTATIN CALCIUM,NDS,NOC,1997-02-19,2019-11-01
130015,CRESTOR,ASTRAZENECA CANADA INC,ROSUVASTATIN CALCIUM,SNDS,NOC,2010-04-29,2019-10-25
4HN922968,LESCOL,NOVARTIS PHARMACEUTICALS CANADA INC,FLUVASTATIN,NDS,NOC,2004-03-22,2019-10-25
218346,NETSPOT,"ADVANCED ACCELERATOR APPLICATIONS USA, INC.",GALLIUM GA 68 DOTATATE,NDS-NAS,NOC,2019-07-03,2019-10-15
217596,BAVENCIO,EMD SERONO A DIVISION OF EMD INC CANADA,AVELUMAB,SNDS-c,NOC,2019-05-14,2019-09-16
218718,LIBTAYO,SANOFI-AVENTIS CANADA INC,CEMIPLIMAB,NDS-NAS,NOC,2019-04-10,2019-08-23
215753,SKYRIZI,ABBVIE CORPORATION,RISANKIZUMAB,NDS-NAS,NOC,2019-04-17,2019-08-16
192462,TIVICAY,VIIV HEALTHCARE ULC,DOLUTEGRAVIR,SNDS,NOC,2017-02-03,2019-08-12
207076,TIVICAY,VIIV HEALTHCARE ULC,DOLUTEGRAVIR,NDS,NOC,2018-05-22,2019-08-12
215268,VERZENIO,ELI LILLY CANADA INC,ABEMACICLIB,NDS-NAS,NOC,2019-04-05,2019-08-12
152251,PROQUAD,MERCK CANADA INC,VARICELLA ZOSTER VIRUS|MEASLES VIRUS VACCINE LIVE ATTENUATED|MUMPS VIRUS VACCINE LIVE ATTENUATED|JERYL LYNN STRAIN |RUBELLA VIRUS VACCINE LIVE ATTENUATED|WISTAR RA27/3 STRAIN,NDS,NOC,2012-12-21,2019-08-02
153849,ESBRIET,HOFFMANN-LA ROCHE LIMITED,PIRFENIDONE,NDS,NOC,2017-06-02,2019-07-11
187648,DARZALEX,JANSSEN INC,DARATUMUMAB,NDS-NAS,NOC,2016-06-29,2019-07-09
192454,ODEFSEY,GILEAD SCIENCES CANADA INC,EMTRICITABINE|RILPIVIRINE HYDROCHLORIDE|TENOFOVIR ALAFENAMIDE,NDS,NOC,2017-02-10,2019-07-09
190891,AFSTYLA,CSL BEHRING CANADA INC,LONOCTOCOG ALPHA,NDS-NAS,NOC,2016-12-12,2019-02-28
263924,IMMUNINE VH,TAKEDA CANADA INC,COAGULATION FACTOR IX (HUMAN),SNDS,NOC,2023-04-18,2023-10-10
192684,REXULTI,OTSUKA PHARMACEUTICAL CO LTD,BREXPIPRAZOLE,NDS-NAS,NOC,2017-02-16,2023-10-10
242419,REXULTI,OTSUKA PHARMACEUTICAL CO LTD,BREXPIPRAZOLE,SNDS,NOC,2020-12-22,2023-10-10
258772,CAMZYOS,BRISTOL-MYERS SQUIBB CANADA,MAVACAMTEN,NDS-NAS,NOC,2022-11-08,2023-10-10
251360,MYXREDLIN,BAXTER CORPORATION,HUMAN INSULIN (RECOMBINANT),NDS,NOC,2022-08-03,2023-11-01
258231,KERENDIA,BAYER INC,FINERENONE,NDS-NAS,NOC,2022-10-14,2023-11-01
212427,PMS-IRON SUCROSE,PHARMASCIENCE INC,IRON SUCROSE,ANDS,NOC,2020-07-30,2023-11-10
273747,SPIKEVAX BIVALENT ORIGINAL / OMICRON BA.4/5,MODERNA BIOPHARMA CANADA CORPORATION,ELASOMERAN|DAVESOMERAN,SNDS,NOC,2023-05-18,2023-11-10
263638,LOCAMETZ,"ADVANCED ACCELERATOR APPLICATIONS USA, INC.",GALLIUM (68GA) GOZETOTIDE,NDS-NAS,NOC,2023-04-05,2023-11-10
244611,LYUMJEV,ELI LILLY CANADA INC,INSULIN LISPRO,NDS,NOC,2021-09-14,2023-11-10
175884,KEYTRUDA,MERCK CANADA INC,PEMBROLIZUMAB,NDS-NAS,NOC,2015-05-19,2023-11-10
264582,XELJANZ,PFIZER CANADA ULC,TOFACITINIB CITRATE,SNDS,NOC,2023-05-12,2023-11-10
